mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
51	49	291/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	6			
51	49	291/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	809									
51	49	146	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	5/			
51	49	146	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	810									
51	49	293/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	811									
51	49	147	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	7	5	2	
51	49	147	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	812									
51	49	295/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	4			
51	49	295/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	813									
51	49	148	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	#3			
51	49	148	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	814									
52	50	297/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	815									
52	50	297/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	816									
