mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
50	48	96	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	509									
50	48	193/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	#3			
50	48	193/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	510									
50	48	97	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	#6			
50	48	97	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	511									
51	49	195/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	512									
51	49	391/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	513									
51	49	98	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	514									
51	49	393/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	515									
51	49	197/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	516									
51	49	395/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	517									
51	49	99	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	518									
51	49	397/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	519									
51	49	195/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
51	49	195/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	520									
51	49	98	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	#3			
51	49	98	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	521									
51	49	197/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	#3			
51	49	197/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	522									
51	49	99	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	5/			
51	49	99	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	523									
52	50	199/2	0.0		0	0	Chord	2/4	1	1	0	appoggiatura		1/8	1	524									
52	50	199/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	525	ornamentMordent								
52	50	100	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	526									
52	50	201/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	527									52
52	50	101	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	528									
52	50	199/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	529									
52	50	100	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	530									
52	50	401/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	531									
52	50	201/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5/_			
52	50	201/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	532									
52	50	403/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	533									
52	50	101	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	534									
52	50	405/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	535									
53	51	203/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	536	ornamentMordent								
53	51	102	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	537									
53	51	205/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	538									53
53	51	103	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	539									
53	51	203/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	b3_			
53	51	203/2	0.25		0	0	Chord	2/4	2	1	1/16			1/16	1	540									
53	51	407/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	541									
53	51	102	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	542									
53	51	409/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	543									
53	51	205/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/16	#6			
53	51	205/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	544									
53	51	411/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	545									
53	51	103	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	546									
53	51	413/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	547									
54	52	207/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	548	ornamentMordent								
54	52	104	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	549									
54	52	209/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	550									54
54	52	105	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	551									54
54	52	207/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
54	52	207/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	552									
54	52	104	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/16	b3			
54	52	104	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	553									
54	52	417/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	554									
54	52	209/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	_			
54	52	209/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	555									
54	52	419/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	556									
54	52	105	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	557									
54	52	421/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	558									
55	53	211/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	559	ornamentShortTrill								
55	53	106	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	560									
55	53	213/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	561									55
55	53	107	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	562									55
55	53	211/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	b7	5/		
55	53	211/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	563									
55	53	106	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/16	6			
55	53	106	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	564									
55	53	425/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	565									
55	53	213/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	_			
55	53	213/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	566									
55	53	427/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	567									
55	53	107	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	568									
55	53	429/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	569									
56	54	215/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	570	ornamentShortTrill								
56	54	108	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	571									
56	54	217/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	572									56
56	54	109	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	573									56
56	54	215/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7	5/		
56	54	215/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	574									
56	54	108	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/4	8	5/_		
56	54	108	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	575									
56	54	433/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	576									
56	54	217/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	577									
56	54	435/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	578									
56	54	109	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/16	6	5/		
56	54	109	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	579									
56	54	437/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	580									
57	55	219/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	581	ornamentShortTrill								
57	55	110	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	582									
57	55	221/2	0.0		1/4	1/4	Chord	2/4	1	1	0	appoggiatura		1/8	1	583									
57	55	221/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	584	ornamentMordent								
57	55	445/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	585									
57	55	219/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7	#3		
57	55	219/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	586									
57	55	110	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	7	5/		
57	55	110	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	587									
57	55	221/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	5/			
57	55	221/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	588									
57	55	111	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	589									
58	56	223/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	590	ornamentShortTrill								
58	56	112	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	591									
58	56	449/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	592									
58	56	225/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	593									
58	56	451/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	594									
58	56	113	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	595									
58	56	453/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	596									
58	56	223/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	#3			
58	56	223/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	597									
58	56	112	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	3			
58	56	112	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	598									
58	56	225/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	3_			
58	56	225/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	599									
58	56	113	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	600									
59	57	227/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	601	ornamentShortTrill								
59	57	114	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	602									
59	57	457/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	603									
59	57	229/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	604									
59	57	459/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	605									
59	57	115	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	606	ornamentShortTrill								
59	57	461/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	607									
59	57	227/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7			
59	57	227/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	608									
59	57	114	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	5/			
59	57	114	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	609									
59	57	229/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	5/			
59	57	229/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	610									
59	57	115	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	4+			
59	57	115	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	611									
60	58	231/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	612									
60	58	116	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	613									
60	58	465/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	614									
60	58	233/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	615									
60	58	467/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	616									
60	58	117	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	617									
60	58	469/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	618									
60	58	231/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
60	58	231/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	619									
60	58	116	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										3/8	6_			
60	58	116	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	620									
60	58	233/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	621									
60	58	117	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	622									
61	59	235/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	623									
61	59	118	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	624									
61	59	473/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	625									
61	59	237/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	626									
61	59	475/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	627									
61	59	119	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	628									
61	59	477/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	629									
61	59	235/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7	5/		
61	59	235/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	630									
61	59	118	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	8	5/		
61	59	118	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	631									
61	59	237/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	8	5/		
61	59	237/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	632									
61	59	119	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	6	4+	3	
61	59	119	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	633									
62	60	239/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	634	ornamentShortTrill								
62	60	479/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	635									
62	60	120	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	636									
62	60	481/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	637									
62	60	241/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	638									
62	60	483/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	639									
62	60	121	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	640									
62	60	485/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	641									
62	60	239/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	#3_			
62	60	239/2	0.25		0	0	Chord	2/4	2	1	1/16			1/16	1	642									
62	60	479/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	643									
62	60	120	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	644									
62	60	481/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	645									
62	60	241/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
62	60	241/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	646									
62	60	483/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	647									
62	60	121	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	648									
62	60	485/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	649									
63	61	243/2	0.0		0	0	Chord	2/4	1	1	0	appoggiatura		1/8	1	650									
63	61	243/2	0.75		0	0	Chord	2/4	1	1	3/16			1/8	3/2	651	ornamentMordent								
63	61	489/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	652									
63	61	245/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	653	ornamentShortTrill								
63	61	493/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	654									
63	61	243/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	655									
63	61	122	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6	5	b3	
63	61	122	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	656									
63	61	245/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	#3_			
63	61	245/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	657									
63	61	123	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	7			
63	61	123	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	658									
64	62		0.5	1	0	0	Chord	2/4	1	1	1/8			1/8	1	659									
64	62		0.5	1	0	0	Chord	2/4	2	1	1/8			1/8	1	660									
65	62	247/2	2.0	2	0	0	Chord	2/4	1	1	1/2			1/2	1	661									
65	62	247/2	2.0	2	0	0	Chord	2/4	2	1	1/2			1/2	1	662									
