mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
28	26	421/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	512									
28	26	211/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	5/_			
28	26	211/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	513									
28	26	106	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	514									
29	27	213/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	515	ornamentShortTrill								
29	27	107	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	516									
29	27	108	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	517									
29	27	433/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	518									
29	27	217/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	519									
29	27	435/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	520									
29	27	109	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	521									
29	27	437/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	522									
29	27	219/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	523	ornamentShortTrill								
29	27	441/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	524									
29	27	217/2	0.25	1/2	1/2	Chord	4/4	1	2	1/16			1/16	1	525									
29	27	435/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16			1/16	1	526									
29	27	109	0.25	5/8	5/8	Chord	4/4	1	2	1/16			1/16	1	527									
29	27	437/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16			1/16	1	528									
29	27	219/2	0.75	3/4	3/4	Chord	4/4	1	2	3/16			1/8	3/2	529	ornamentShortTrill								
29	27	441/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16			1/16	1	530									
29	27	213/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	531									
29	27	107	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/8	#3_			
29	27	107	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	532									
29	27	429/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	533									
29	27	215/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	_			
29	27	215/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	534									
29	27	431/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	535									
29	27	108	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	536									
29	27	433/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	537									
29	27	217/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	6			
29	27	217/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	538									
29	27	109	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6	5	b3	
29	27	109	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	539									
29	27	219/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	4			
29	27	219/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	540									
29	27	110	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	#3			
29	27	110	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	541									
30	28	221/2	1.5	0	0	Chord	4/4	1	1	3/8			1/4	3/2	542									
30	28	221/2	1.5	0	0	Chord	4/4	1	2	3/8			1/4	3/2	543									
30	28	221/2	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	544									
