mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
51	51	152	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	744									
51	51	305/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	745									
52	52	153	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	746	ornamentShortTrill								
52	52	613/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	747									
52	52	307/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	748									
52	52	615/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	749									
52	52	154	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	750									
52	52	617/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	751									
52	52	309/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	752									
52	52	311/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	753									
52	52	153	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#3			
52	52	153	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	754									
52	52	307/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	#6			
52	52	307/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	755									
52	52	154	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6			
52	52	154	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	756									
52	52	309/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	5/_			
52	52	309/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	757									
52	52	619/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	758									
52	52	155	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	759									
52	52	621/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	760									
52	52	311/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	_			
52	52	311/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	761									
52	52	623/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	762									
53	53	156	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	763	ornamentShortTrill								
53	53	625/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	764									
53	53	313/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	765									
53	53	627/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	766									
53	53	157	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	767									
53	53	629/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	768									
53	53	315/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	769									
53	53	317/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	770									
53	53	156	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	5/_			
53	53	156	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	771									
53	53	625/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	772									
53	53	313/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	773									
53	53	627/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	774									
53	53	157	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	3_			
53	53	157	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	775									
53	53	629/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	776									
53	53	315/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	#6_			
53	53	315/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	777									
53	53	631/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	778									
53	53	158	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	779									
53	53	633/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	780									
53	53	317/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/16	6			
53	53	317/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	781									
53	53	635/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	782									
54	54	159	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	783	ornamentShortTrill								
54	54	319/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	784									
54	54	160	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	785									
54	54	321/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	786									
54	54	161	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	787									18
54	54	645/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	788									
54	54	323/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	789									19
54	54	647/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	790									
54	54	159	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#6			
54	54	159	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	791									
54	54	319/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	6	4		
54	54	319/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	792									
54	54	160	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	4+			
54	54	160	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	793									
54	54	321/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6			
54	54	321/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	794									
54	54	161	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	#6_			
54	54	161	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	795									
54	54	645/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	796									
54	54	323/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	797									
54	54	647/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	798									
55	55	162	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	799									20
55	55	649/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	800									
55	55	325/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	801									21
55	55	651/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	802									
55	55	163	0.75	1/4	1/4	Chord	6/8	1	1	3/16			1/8	3/2	803	ornamentMordent								
55	55	655/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	804									
55	55	164	0.75	1/2	1/2	Chord	6/8	1	1	3/16			1/8	3/2	805	ornamentShortTrill								
55	55	659/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	806									
55	55	162	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	#3_			
55	55	162	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	807									
55	55	325/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	808									
55	55	163	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6			
55	55	163	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	809									
55	55	327/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6	5	b3	
55	55	327/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	810									
55	55	164	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	#3			
55	55	164	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	811									
55	55	329/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	812									
56	56	165	3.0	0	0	Chord	6/8	1	1	3/4			1/2	3/2	813									
56	56	165	2.0	0	0	Chord	6/8	2	1	1/2			1/2	1	814									
56	56	167	1.0	1/2	1/2	Chord	6/8	2	1	1/4			1/4	1	815									
